x,y,image,r,g,b,clear
172,160,1,128,128,128,0
174,160,1,128,128,128,0
176,160,1,128,128,128,0
178,160,1,128,128,128,0
180,160,1,128,128,128,0
182,160,1,128,128,128,0
184,160,1,128,128,128,0
186,160,1,128,128,128,0
188,160,1,128,128,128,0
190,160,1,128,128,128,0
192,160,1,128,128,128,0
194,160,1,128,128,128,0
196,160,1,128,128,128,0
198,160,1,128,128,128,0
0,162,1,128,128,128,0
2,162,1,128,128,128,0
4,162,1,128,128,128,0
6,162,1,128,128,128,0
8,162,1,128,128,128,0
10,162,1,128,128,128,0
12,162,1,128,128,128,0
14,162,1,128,128,128,0
16,162,1,128,128,128,0
18,162,1,128,128,128,0
20,162,1,128,128,128,0
22,162,1,128,128,128,0
24,162,1,128,128,128,0
26,162,1,128,128,128,0
28,162,1,128,128,128,0
30,162,1,128,128,128,0
32,162,1,128,128,128,0
34,162,1,128,128,128,0
36,162,1,128,128,128,0
38,162,1,128,128,128,0
40,162,1,128,128,128,0
42,162,1,128,128,128,0
44,162,1,128,128,128,0
46,162,1,128,128,128,0
48,162,1,128,128,128,0
50,162,1,128,128,128,0
52,162,1,128,128,128,0
54,162,1,128,128,128,0
56,162,1,128,128,128,0
58,162,1,128,128,128,0
60,162,1,128,128,128,0
62,162,1,128,128,128,0
64,162,1,128,128,128,0
66,162,1,128,128,128,0
68,162,1,128,128,128,0
70,162,1,128,128,128,0
72,162,1,128,128,128,0
74,162,1,128,128,128,0
76,162,1,128,128,128,0
78,162,1,128,128,128,0
80,162,1,128,128,128,0
82,162,1,128,128,128,0
84,162,1,128,128,128,0
86,162,1,128,128,128,0
88,162,1,128,128,128,0
90,162,1,128,128,128,0
92,162,1,128,128,128,0
94,162,1,128,128,128,0
96,162,1,128,128,128,0
98,162,1,128,128,128,0
100,162,1,128,128,128,0
102,162,1,128,128,128,0
104,162,1,128,128,128,0
106,162,1,128,128,128,0
108,162,1,128,128,128,0
110,162,1,128,128,128,0
112,162,1,128,128,128,0
114,162,1,128,128,128,0
116,162,1,128,128,128,0
118,162,1,128,128,128,0
120,162,1,128,128,128,0
122,162,1,128,128,128,0
124,162,1,128,128,128,0
126,162,1,128,128,128,0
128,162,1,128,128,128,0
130,162,1,128,128,128,0
132,162,1,128,128,128,0
134,162,1,128,128,128,0
136,162,1,128,128,128,0
138,162,1,128,128,128,0
140,162,1,128,128,128,0
142,162,1,128,128,128,0
144,162,1,128,128,128,0
146,162,1,128,128,128,0
148,162,1,128,128,128,0
150,162,1,128,128,128,0
152,162,1,128,128,128,0
154,162,1,128,128,128,0
156,162,1,128,128,128,0
158,162,1,128,128,128,0
160,162,1,128,128,128,0
162,162,1,128,128,128,0
164,162,1,128,128,128,0
166,162,1,128,128,128,0
168,162,1,128,128,128,0
170,162,1,128,128,128,0
172,162,1,128,128,128,0
174,162,1,128,128,128,0
176,162,1,128,128,128,0
178,162,1,128,128,128,0
180,162,1,128,128,128,0
182,162,1,128,128,128,0
184,162,1,128,128,128,0
186,162,1,128,128,128,0
188,162,1,128,128,128,0
190,162,1,128,128,128,0
192,162,1,128,128,128,0
194,162,1,128,128,128,0
196,162,1,128,128,128,0
198,162,1,128,128,128,0
0,164,1,128,128,128,0
2,164,1,128,128,128,0
4,164,1,128,128,128,0
6,164,1,128,128,128,0
8,164,1,128,128,128,0
10,164,1,128,128,128,0
12,164,1,128,128,128,0
14,164,1,128,128,128,0
16,164,1,128,128,128,0
18,164,1,128,128,128,0
20,164,1,128,128,128,0
22,164,1,128,128,128,0
24,164,1,128,128,128,0
26,164,1,128,128,128,0
28,164,1,128,128,128,0
30,164,1,128,128,128,0
32,164,1,128,128,128,0
34,164,1,128,128,128,0
36,164,1,128,128,128,0
38,164,1,128,128,128,0
40,164,1,128,128,128,0
42,164,1,128,128,128,0
44,164,1,128,128,128,0
46,164,1,128,128,128,0
48,164,1,128,128,128,0
50,164,1,128,128,128,0
52,164,1,128,128,128,0
54,164,1,128,128,128,0
56,164,1,128,128,128,0
58,164,1,128,128,128,0
60,164,1,128,128,128,0
62,164,1,128,128,128,0
64,164,1,128,128,128,0
66,164,1,128,128,128,0
68,164,1,128,128,128,0
70,164,1,128,128,128,0
72,164,1,128,128,128,0
74,164,1,128,128,128,0
76,164,1,128,128,128,0
78,164,1,128,128,128,0
80,164,1,128,128,128,0
82,164,1,128,128,128,0
84,164,1,128,128,128,0
86,164,1,128,128,128,0
88,164,1,128,128,128,0
90,164,1,128,128,128,0
92,164,1,128,128,128,0
94,164,1,128,128,128,0
96,164,1,128,128,128,0
98,164,1,128,128,128,0
100,164,1,128,128,128,0
102,164,1,128,128,128,0
104,164,1,128,128,128,0
106,164,1,128,128,128,0
108,164,1,128,128,128,0
110,164,1,128,128,128,0
112,164,1,128,128,128,0
114,164,1,128,128,128,0
116,164,1,128,128,128,0
118,164,1,128,128,128,0
120,164,1,128,128,128,0
122,164,1,128,128,128,0
124,164,1,128,128,128,0
126,164,1,128,128,128,0
128,164,1,128,128,128,0
130,164,1,128,128,128,0
132,164,1,128,128,128,0
134,164,1,128,128,128,0
136,164,1,128,128,128,0
138,164,1,128,128,128,0
140,164,1,128,128,128,0
142,164,1,128,128,128,0
144,164,1,128,128,128,0
146,164,1,128,128,128,0
148,164,1,128,128,128,0
150,164,1,128,128,128,0
152,164,1,128,128,128,0
154,164,1,128,128,128,0
156,164,1,128,128,128,0
158,164,1,128,128,128,0
160,164,1,128,128,128,0
162,164,1,128,128,128,0
164,164,1,128,128,128,0
166,164,1,128,128,128,0
168,164,1,128,128,128,0
170,164,1,128,128,128,0
172,164,1,128,128,128,0
174,164,1,128,128,128,0
176,164,1,128,128,128,0
178,164,1,128,128,128,0
180,164,1,128,128,128,0
182,164,1,128,128,128,0
184,164,1,128,128,128,0
186,164,1,128,128,128,0
188,164,1,128,128,128,0
190,164,1,128,128,128,0
192,164,1,128,128,128,0
194,164,1,128,128,128,0
196,164,1,128,128,128,0
198,164,1,128,128,128,0
0,166,1,128,128,128,0
2,166,1,128,128,128,0
4,166,1,128,128,128,0
6,166,1,128,128,128,0
8,166,1,128,128,128,0
10,166,1,128,128,128,0
12,166,1,128,128,128,0
14,166,1,128,128,128,0
16,166,1,128,128,128,0
18,166,1,128,128,128,0
20,166,1,128,128,128,0
22,166,1,128,128,128,0
24,166,1,128,128,128,0
26,166,1,128,128,128,0
28,166,1,128,128,128,0
30,166,1,128,128,128,0
32,166,1,128,128,128,0
34,166,1,128,128,128,0
36,166,1,128,128,128,0
38,166,1,128,128,128,0
40,166,1,128,128,128,0
42,166,1,128,128,128,0
44,166,1,128,128,128,0
46,166,1,128,128,128,0
48,166,1,128,128,128,0
50,166,1,128,128,128,0
52,166,1,128,128,128,0
54,166,1,128,128,128,0
56,166,1,128,128,128,0
58,166,1,128,128,128,0
60,166,1,128,128,128,0
62,166,1,128,128,128,0
64,166,1,128,128,128,0
66,166,1,128,128,128,0
68,166,1,128,128,128,0
70,166,1,128,128,128,0
72,166,1,128,128,128,0
74,166,1,128,128,128,0
76,166,1,128,128,128,0
78,166,1,128,128,128,0
80,166,1,128,128,128,0
82,166,1,128,128,128,0
84,166,1,128,128,128,0
86,166,1,128,128,128,0
88,166,1,128,128,128,0
90,166,1,128,128,128,0
92,166,1,128,128,128,0
94,166,1,128,128,128,0
96,166,1,128,128,128,0
98,166,1,128,128,128,0
100,166,1,128,128,128,0
102,166,1,128,128,128,0
104,166,1,128,128,128,0
106,166,1,128,128,128,0
108,166,1,128,128,128,0
110,166,1,128,128,128,0
112,166,1,128,128,128,0
114,166,1,128,128,128,0
116,166,1,128,128,128,0
118,166,1,128,128,128,0
120,166,1,128,128,128,0
122,166,1,128,128,128,0
124,166,1,128,128,128,0
126,166,1,128,128,128,0
128,166,1,128,128,128,0
130,166,1,128,128,128,0
132,166,1,128,128,128,0
134,166,1,128,128,128,0
136,166,1,128,128,128,0
138,166,1,128,128,128,0
140,166,1,128,128,128,0
142,166,1,128,128,128,0
144,166,1,128,128,128,0
146,166,1,128,128,128,0
148,166,1,128,128,128,0
150,166,1,128,128,128,0
152,166,1,128,128,128,0
154,166,1,128,128,128,0
156,166,1,128,128,128,0
158,166,1,128,128,128,0
160,166,1,128,128,128,0
162,166,1,128,128,128,0
164,166,1,128,128,128,0
166,166,1,128,128,128,0
168,166,1,128,128,128,0
170,166,1,128,128,128,0
172,166,1,128,128,128,0
174,166,1,128,128,128,0
176,166,1,128,128,128,0
178,166,1,128,128,128,0
180,166,1,128,128,128,0
182,166,1,128,128,128,0
184,166,1,128,128,128,0
186,166,1,128,128,128,0
188,166,1,128,128,128,0
190,166,1,128,128,128,0
192,166,1,128,128,128,0
194,166,1,128,128,128,0
196,166,1,128,128,128,0
198,166,1,128,128,128,0
0,168,1,128,128,128,0
2,168,1,128,128,128,0
4,168,1,128,128,128,0
6,168,1,128,128,128,0
8,168,1,128,128,128,0
10,168,1,128,128,128,0
12,168,1,128,128,128,0
14,168,1,128,128,128,0
16,168,1,128,128,128,0
18,168,1,128,128,128,0
20,168,1,128,128,128,0
22,168,1,128,128,128,0
24,168,1,128,128,128,0
26,168,1,128,128,128,0
28,168,1,128,128,128,0
30,168,1,128,128,128,0
32,168,1,128,128,128,0
34,168,1,128,128,128,0
36,168,1,128,128,128,0
38,168,1,128,128,128,0
40,168,1,128,128,128,0
42,168,1,128,128,128,0
44,168,1,128,128,128,0
46,168,1,128,128,128,0
48,168,1,128,128,128,0
50,168,1,128,128,128,0
52,168,1,128,128,128,0
54,168,1,128,128,128,0
56,168,1,128,128,128,0
58,168,1,128,128,128,0
60,168,1,128,128,128,0
62,168,1,128,128,128,0
64,168,1,128,128,128,0
66,168,1,128,128,128,0
68,168,1,128,128,128,0
70,168,1,128,128,128,0
72,168,1,128,128,128,0
74,168,1,128,128,128,0
76,168,1,128,128,128,0
78,168,1,128,128,128,0
80,168,1,128,128,128,0
82,168,1,128,128,128,0
84,168,1,128,128,128,0
86,168,1,128,128,128,0
88,168,1,128,128,128,0
90,168,1,128,128,128,0
92,168,1,128,128,128,0
94,168,1,128,128,128,0
96,168,1,128,128,128,0
98,168,1,128,128,128,0
100,168,1,128,128,128,0
102,168,1,128,128,128,0
104,168,1,128,128,128,0
106,168,1,128,128,128,0
108,168,1,128,128,128,0
110,168,1,128,128,128,0
112,168,1,128,128,128,0
114,168,1,128,128,128,0
116,168,1,128,128,128,0
118,168,1,128,128,128,0
120,168,1,128,128,128,0
122,168,1,128,128,128,0
124,168,1,128,128,128,0
126,168,1,128,128,128,0
128,168,1,128,128,128,0
130,168,1,128,128,128,0
132,168,1,128,128,128,0
134,168,1,128,128,128,0
136,168,1,128,128,128,0
138,168,1,128,128,128,0
140,168,1,128,128,128,0
142,168,1,128,128,128,0
144,168,1,128,128,128,0
146,168,1,128,128,128,0
148,168,1,128,128,128,0
150,168,1,128,128,128,0
152,168,1,128,128,128,0
154,168,1,128,128,128,0
156,168,1,128,128,128,0
158,168,1,128,128,128,0
160,168,1,128,128,128,0
162,168,1,128,128,128,0
164,168,1,128,128,128,0
166,168,1,128,128,128,0
168,168,1,128,128,128,0
170,168,1,128,128,128,0
172,168,1,128,128,128,0
174,168,1,128,128,128,0
176,168,1,128,128,128,0
178,168,1,128,128,128,0
180,168,1,128,128,128,0
182,168,1,128,128,128,0
184,168,1,128,128,128,0
186,168,1,128,128,128,0
188,168,1,128,128,128,0
190,168,1,128,128,128,0
192,168,1,128,128,128,0
194,168,1,128,128,128,0
196,168,1,128,128,128,0
198,168,1,128,128,128,0
0,170,1,128,128,128,0
2,170,1,128,128,128,0
4,170,1,128,128,128,0
6,170,1,128,128,128,0
8,170,1,128,128,128,0
10,170,1,128,128,128,0
12,170,1,128,128,128,0
14,170,1,128,128,128,0
16,170,1,128,128,128,0
18,170,1,128,128,128,0
20,170,1,128,128,128,0
22,170,1,128,128,128,0
24,170,1,128,128,128,0
26,170,1,128,128,128,0
28,170,1,128,128,128,0
30,170,1,128,128,128,0
32,170,1,128,128,128,0
34,170,1,128,128,128,0
36,170,1,128,128,128,0
38,170,1,128,128,128,0
40,170,1,128,128,128,0
42,170,1,128,128,128,0
44,170,1,128,128,128,0
46,170,1,128,128,128,0
48,170,1,128,128,128,0
50,170,1,128,128,128,0
52,170,1,128,128,128,0
54,170,1,128,128,128,0
56,170,1,128,128,128,0
58,170,1,128,128,128,0
60,170,1,128,128,128,0
62,170,1,128,128,128,0
64,170,1,128,128,128,0
66,170,1,128,128,128,0
68,170,1,128,128,128,0
70,170,1,128,128,128,0
72,170,1,128,128,128,0
74,170,1,128,128,128,0
76,170,1,128,128,128,0
78,170,1,128,128,128,0
80,170,1,128,128,128,0
82,170,1,128,128,128,0
84,170,1,128,128,128,0
86,170,1,128,128,128,0
88,170,1,128,128,128,0
90,170,1,128,128,128,0
92,170,1,128,128,128,0
94,170,1,128,128,128,0
96,170,1,128,128,128,0
98,170,1,128,128,128,0
100,170,1,128,128,128,0
102,170,1,128,128,128,0
104,170,1,128,128,128,0
106,170,1,128,128,128,0
108,170,1,128,128,128,0
110,170,1,128,128,128,0
112,170,1,128,128,128,0
114,170,1,128,128,128,0
116,170,1,128,128,128,0
118,170,1,128,128,128,0
120,170,1,128,128,128,0
122,170,1,128,128,128,0
124,170,1,128,128,128,0
126,170,1,128,128,128,0
128,170,1,128,128,128,0
130,170,1,128,128,128,0
132,170,1,128,128,128,0
134,170,1,128,128,128,0
136,170,1,128,128,128,0
138,170,1,128,128,128,0
140,170,1,128,128,128,0
142,170,1,128,128,128,0
144,170,1,128,128,128,0
146,170,1,128,128,128,0
148,170,1,128,128,128,0
150,170,1,128,128,128,0
152,170,1,128,128,128,0
154,170,1,128,128,128,0
156,170,1,128,128,128,0
158,170,1,128,128,128,0
160,170,1,128,128,128,0
162,170,1,128,128,128,0
164,170,1,128,128,128,0
166,170,1,128,128,128,0
168,170,1,128,128,128,0
170,170,1,128,128,128,0
172,170,1,128,128,128,0
174,170,1,128,128,128,0
176,170,1,128,128,128,0
178,170,1,128,128,128,0
180,170,1,128,128,128,0
182,170,1,128,128,128,0
184,170,1,128,128,128,0
186,170,1,128,128,128,0
188,170,1,128,128,128,0
190,170,1,128,128,128,0
192,170,1,128,128,128,0
194,170,1,128,128,128,0
196,170,1,128,128,128,0
198,170,1,128,128,128,0
0,172,1,128,128,128,0
2,172,1,128,128,128,0
4,172,1,128,128,128,0
6,172,1,128,128,128,0
8,172,1,128,128,128,0
10,172,1,128,128,128,0
12,172,1,128,128,128,0
14,172,1,128,128,128,0
16,172,1,128,128,128,0
18,172,1,128,128,128,0
20,172,1,128,128,128,0
22,172,1,128,128,128,0
24,172,1,128,128,128,0
26,172,1,128,128,128,0
28,172,1,128,128,128,0
30,172,1,128,128,128,0
32,172,1,128,128,128,0
34,172,1,128,128,128,0
36,172,1,128,128,128,0
38,172,1,128,128,128,0
40,172,1,128,128,128,0
42,172,1,128,128,128,0
44,172,1,128,128,128,0
46,172,1,128,128,128,0
48,172,1,128,128,128,0
50,172,1,128,128,128,0
52,172,1,128,128,128,0
54,172,1,128,128,128,0
56,172,1,128,128,128,0
58,172,1,128,128,128,0
60,172,1,128,128,128,0
62,172,1,128,128,128,0
64,172,1,128,128,128,0
66,172,1,128,128,128,0
68,172,1,128,128,128,0
70,172,1,128,128,128,0
72,172,1,128,128,128,0
74,172,1,128,128,128,0
76,172,1,128,128,128,0
78,172,1,128,128,128,0
80,172,1,128,128,128,0
82,172,1,128,128,128,0
84,172,1,128,128,128,0
86,172,1,128,128,128,0
88,172,1,128,128,128,0
90,172,1,128,128,128,0
92,172,1,128,128,128,0
94,172,1,128,128,128,0
96,172,1,128,128,128,0
98,172,1,128,128,128,0
100,172,1,128,128,128,0
102,172,1,128,128,128,0
104,172,1,128,128,128,0
106,172,1,128,128,128,0
108,172,1,128,128,128,0
110,172,1,128,128,128,0
112,172,1,128,128,128,0
114,172,1,128,128,128,0
116,172,1,128,128,128,0
118,172,1,128,128,128,0
120,172,1,128,128,128,0
122,172,1,128,128,128,0
124,172,1,128,128,128,0
126,172,1,128,128,128,0
128,172,1,128,128,128,0
130,172,1,128,128,128,0
132,172,1,128,128,128,0
134,172,1,128,128,128,0
136,172,1,128,128,128,0
138,172,1,128,128,128,0
140,172,1,128,128,128,0
142,172,1,128,128,128,0
144,172,1,128,128,128,0
146,172,1,128,128,128,0
148,172,1,128,128,128,0
150,172,1,128,128,128,0
152,172,1,128,128,128,0
154,172,1,128,128,128,0
156,172,1,128,128,128,0
158,172,1,128,128,128,0
160,172,1,128,128,128,0
162,172,1,128,128,128,0
164,172,1,128,128,128,0
166,172,1,128,128,128,0
168,172,1,128,128,128,0
170,172,1,128,128,128,0
172,172,1,128,128,128,0
174,172,1,128,128,128,0
176,172,1,128,128,128,0
178,172,1,128,128,128,0
180,172,1,128,128,128,0
182,172,1,128,128,128,0
184,172,1,128,128,128,0
186,172,1,128,128,128,0
188,172,1,128,128,128,0
190,172,1,128,128,128,0
192,172,1,128,128,128,0
194,172,1,128,128,128,0
196,172,1,128,128,128,0
198,172,1,128,128,128,0
0,174,1,128,128,128,0
2,174,1,128,128,128,0
4,174,1,128,128,128,0
6,174,1,128,128,128,0
8,174,1,128,128,128,0
10,174,1,128,128,128,0
12,174,1,128,128,128,0
14,174,1,128,128,128,0
16,174,1,128,128,128,0
18,174,1,128,128,128,0
20,174,1,128,128,128,0
22,174,1,128,128,128,0
24,174,1,128,128,128,0
26,174,1,128,128,128,0
28,174,1,128,128,128,0
30,174,1,128,128,128,0
32,174,1,128,128,128,0
34,174,1,128,128,128,0
36,174,1,128,128,128,0
38,174,1,128,128,128,0
40,174,1,128,128,128,0
42,174,1,128,128,128,0
44,174,1,128,128,128,0
46,174,1,128,128,128,0
48,174,1,128,128,128,0
50,174,1,128,128,128,0
52,174,1,128,128,128,0
54,174,1,128,128,128,0
56,174,1,128,128,128,0
58,174,1,128,128,128,0
60,174,1,128,128,128,0
62,174,1,128,128,128,0
64,174,1,128,128,128,0
66,174,1,128,128,128,0
68,174,1,128,128,128,0
70,174,1,128,128,128,0
72,174,1,128,128,128,0
74,174,1,128,128,128,0
76,174,1,128,128,128,0
78,174,1,128,128,128,0
80,174,1,128,128,128,0
82,174,1,128,128,128,0
84,174,1,128,128,128,0
86,174,1,128,128,128,0
88,174,1,128,128,128,0
90,174,1,128,128,128,0
92,174,1,128,128,128,0
94,174,1,128,128,128,0
96,174,1,128,128,128,0
98,174,1,128,128,128,0
100,174,1,128,128,128,0
102,174,1,128,128,128,0
104,174,1,128,128,128,0
106,174,1,128,128,128,0
108,174,1,128,128,128,0
110,174,1,128,128,128,0
112,174,1,128,128,128,0
114,174,1,128,128,128,0
116,174,1,128,128,128,0
118,174,1,128,128,128,0
120,174,1,128,128,128,0
122,174,1,128,128,128,0
124,174,1,128,128,128,0
126,174,1,128,128,128,0
128,174,1,128,128,128,0
130,174,1,128,128,128,0
132,174,1,128,128,128,0
134,174,1,128,128,128,0
136,174,1,128,128,128,0
138,174,1,128,128,128,0
140,174,1,128,128,128,0
142,174,1,128,128,128,0
144,174,1,128,128,128,0
146,174,1,128,128,128,0
148,174,1,128,128,128,0
150,174,1,128,128,128,0
152,174,1,128,128,128,0
154,174,1,128,128,128,0
156,174,1,128,128,128,0
158,174,1,128,128,128,0
160,174,1,128,128,128,0
162,174,1,128,128,128,0
164,174,1,128,128,128,0
166,174,1,128,128,128,0
168,174,1,128,128,128,0
170,174,1,128,128,128,0
172,174,1,128,128,128,0
174,174,1,128,128,128,0
176,174,1,128,128,128,0
178,174,1,128,128,128,0
180,174,1,128,128,128,0
182,174,1,128,128,128,0
184,174,1,128,128,128,0
186,174,1,128,128,128,0
188,174,1,128,128,128,0
190,174,1,128,128,128,0
192,174,1,128,128,128,0
194,174,1,128,128,128,0
196,174,1,128,128,128,0
198,174,1,128,128,128,0
0,176,1,128,128,128,0
2,176,1,128,128,128,0
4,176,1,128,128,128,0
6,176,1,128,128,128,0
8,176,1,128,128,128,0
10,176,1,128,128,128,0
12,176,1,128,128,128,0
14,176,1,128,128,128,0
16,176,1,128,128,128,0
18,176,1,128,128,128,0
20,176,1,128,128,128,0
22,176,1,128,128,128,0
24,176,1,128,128,128,0
26,176,1,128,128,128,0
28,176,1,128,128,128,0
30,176,1,128,128,128,0
32,176,1,128,128,128,0
34,176,1,128,128,128,0
36,176,1,128,128,128,0
38,176,1,128,128,128,0
40,176,1,128,128,128,0
42,176,1,128,128,128,0
44,176,1,128,128,128,0
46,176,1,128,128,128,0
48,176,1,128,128,128,0
50,176,1,128,128,128,0
52,176,1,128,128,128,0
54,176,1,128,128,128,0
56,176,1,128,128,128,0
58,176,1,128,128,128,0
60,176,1,128,128,128,0
62,176,1,128,128,128,0
64,176,1,128,128,128,0
66,176,1,128,128,128,0
68,176,1,128,128,128,0
70,176,1,128,128,128,0
72,176,1,128,128,128,0
74,176,1,128,128,128,0
76,176,1,128,128,128,0
78,176,1,128,128,128,0
80,176,1,128,128,128,0
82,176,1,128,128,128,0
84,176,1,128,128,128,0
86,176,1,128,128,128,0
88,176,1,128,128,128,0
90,176,1,128,128,128,0
92,176,1,128,128,128,0
94,176,1,128,128,128,0
96,176,1,128,128,128,0
98,176,1,128,128,128,0
100,176,1,128,128,128,0
102,176,1,128,128,128,0
104,176,1,128,128,128,0
106,176,1,128,128,128,0
108,176,1,128,128,128,0
110,176,1,128,128,128,0
112,176,1,128,128,128,0
114,176,1,128,128,128,0
116,176,1,128,128,128,0
118,176,1,128,128,128,0
120,176,1,128,128,128,0
122,176,1,128,128,128,0
124,176,1,128,128,128,0
126,176,1,128,128,128,0
128,176,1,128,128,128,0
130,176,1,128,128,128,0
132,176,1,128,128,128,0
134,176,1,128,128,128,0
136,176,1,128,128,128,0
138,176,1,128,128,128,0
140,176,1,128,128,128,0
142,176,1,128,128,128,0
144,176,1,128,128,128,0
146,176,1,128,128,128,0
148,176,1,128,128,128,0
150,176,1,128,128,128,0
152,176,1,128,128,128,0
154,176,1,128,128,128,0
156,176,1,128,128,128,0
158,176,1,128,128,128,0
160,176,1,128,128,128,0
162,176,1,128,128,128,0
164,176,1,128,128,128,0
166,176,1,128,128,128,0
168,176,1,128,128,128,0
170,176,1,128,128,128,0
172,176,1,128,128,128,0
174,176,1,128,128,128,0
176,176,1,128,128,128,0
178,176,1,128,128,128,0
180,176,1,128,128,128,0
182,176,1,128,128,128,0
184,176,1,128,128,128,0
186,176,1,128,128,128,0
188,176,1,128,128,128,0
190,176,1,128,128,128,0
192,176,1,128,128,128,0
194,176,1,128,128,128,0
196,176,1,128,128,128,0
198,176,1,128,128,128,0
0,178,1,128,128,128,0
2,178,1,128,128,128,0
4,178,1,128,128,128,0
6,178,1,128,128,128,0
8,178,1,128,128,128,0
10,178,1,128,128,128,0
12,178,1,128,128,128,0
14,178,1,128,128,128,0
16,178,1,128,128,128,0
18,178,1,128,128,128,0
20,178,1,128,128,128,0
22,178,1,128,128,128,0
24,178,1,128,128,128,0
26,178,1,128,128,128,0
28,178,1,128,128,128,0
30,178,1,128,128,128,0
32,178,1,128,128,128,0
34,178,1,128,128,128,0
36,178,1,128,128,128,0
38,178,1,128,128,128,0
40,178,1,128,128,128,0
42,178,1,128,128,128,0
44,178,1,128,128,128,0
46,178,1,128,128,128,0
48,178,1,128,128,128,0
50,178,1,128,128,128,0
52,178,1,128,128,128,0
54,178,1,128,128,128,0
56,178,1,128,128,128,0
58,178,1,128,128,128,0
60,178,1,128,128,128,0
62,178,1,128,128,128,0
64,178,1,128,128,128,0
66,178,1,128,128,128,0
68,178,1,128,128,128,0
70,178,1,128,128,128,0
72,178,1,128,128,128,0
74,178,1,128,128,128,0
76,178,1,128,128,128,0
78,178,1,128,128,128,0
80,178,1,128,128,128,0
82,178,1,128,128,128,0
84,178,1,128,128,128,0
86,178,1,128,128,128,0
88,178,1,128,128,128,0
90,178,1,128,128,128,0
92,178,1,128,128,128,0
94,178,1,128,128,128,0
96,178,1,128,128,128,0
98,178,1,128,128,128,0
100,178,1,128,128,128,0
102,178,1,128,128,128,0
104,178,1,128,128,128,0
106,178,1,128,128,128,0
108,178,1,128,128,128,0
110,178,1,128,128,128,0
112,178,1,128,128,128,0
114,178,1,128,128,128,0
116,178,1,128,128,128,0
118,178,1,128,128,128,0
120,178,1,128,128,128,0
122,178,1,128,128,128,0
124,178,1,128,128,128,0
126,178,1,128,128,128,0
128,178,1,128,128,128,0
130,178,1,128,128,128,0
132,178,1,128,128,128,0
134,178,1,128,128,128,0
136,178,1,128,128,128,0
138,178,1,128,128,128,0
140,178,1,128,128,128,0
142,178,1,128,128,128,0
144,178,1,128,128,128,0
146,178,1,128,128,128,0
148,178,1,128,128,128,0
150,178,1,128,128,128,0
152,178,1,128,128,128,0
154,178,1,128,128,128,0
156,178,1,128,128,128,0
158,178,1,128,128,128,0
160,178,1,128,128,128,0
162,178,1,128,128,128,0
164,178,1,128,128,128,0
166,178,1,128,128,128,0
168,178,1,128,128,128,0
170,178,1,128,128,128,0
172,178,1,128,128,128,0
174,178,1,128,128,128,0
176,178,1,128,128,128,0
178,178,1,128,128,128,0
180,178,1,128,128,128,0
182,178,1,128,128,128,0
184,178,1,128,128,128,0
186,178,1,128,128,128,0
188,178,1,128,128,128,0
190,178,1,128,128,128,0
192,178,1,128,128,128,0
194,178,1,128,128,128,0
196,178,1,128,128,128,0
198,178,1,128,128,128,0
0,180,1,128,128,128,0
2,180,1,128,128,128,0
4,180,1,128,128,128,0
6,180,1,128,128,128,0
8,180,1,128,128,128,0
10,180,1,128,128,128,0
12,180,1,128,128,128,0
14,180,1,128,128,128,0
